Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Erendira,,10.0,,,6.0,,,,,,
Eriana,5.0,,11.0,5.0,7.0,,8.0,,,6.0,
Erianna,6.0,,,,6.0,5.0,8.0,,,,5.0
Erica,208.0,185.0,168.0,157.0,128.0,94.0,70.0,73.0,73.0,54.0,50.0
Ericka,32.0,29.0,49.0,30.0,34.0,31.0,28.0,26.0,14.0,10.0,13.0
Erika,329.0,293.0,268.0,216.0,186.0,176.0,140.0,105.0,102.0,87.0,78.0
Erilyn,,,,,,5.0,,,,,
Erin,276.0,263.0,213.0,197.0,180.0,158.0,122.0,137.0,109.0,114.0,123.0
Erinn,5.0,,,,,,,6.0,,,
Eris,,12.0,,,8.0,9.0,9.0,6.0,8.0,6.0,11.0
Ermelinda,,,,5.0,,,,,,,
Ernestina,,5.0,,,,,,,,,
Eryka,7.0,7.0,,,,,,,,,
Erykah,,,,,5.0,,,,,,
Eryn,18.0,22.0,8.0,14.0,17.0,15.0,10.0,5.0,,8.0,12.0
Erynn,,6.0,,5.0,5.0,,,8.0,,,
Esabella,,,8.0,,5.0,,,15.0,5.0,6.0,
Esbeidy,,,11.0,,,,6.0,,,,6.0
Esha,13.0,21.0,14.0,18.0,9.0,12.0,13.0,13.0,10.0,8.0,13.0
Eshaal,,,,,,,,,5.0,,8.0
Eshal,,,,5.0,5.0,,6.0,10.0,6.0,13.0,9.0
Esli,5.0,7.0,6.0,,5.0,,,,8.0,,
Esly,7.0,5.0,,,6.0,5.0,,,,,
Esmae,,,,,,,,,,,7.0
Esme,11.0,10.0,13.0,17.0,17.0,39.0,43.0,35.0,29.0,33.0,48.0
Esmee,,,,,,5.0,10.0,,9.0,7.0,5.0
Esmeralda,579.0,575.0,520.0,560.0,432.0,343.0,392.0,313.0,301.0,259.0,257.0
Esperanza,80.0,67.0,96.0,84.0,53.0,73.0,59.0,72.0,56.0,64.0,58.0
Essence,20.0,17.0,21.0,16.0,12.0,19.0,16.0,8.0,13.0,14.0,11.0
Essie,,,,,,,,,,5.0,
Estefani,59.0,81.0,61.0,60.0,41.0,38.0,43.0,29.0,17.0,15.0,17.0
Estefania,64.0,84.0,61.0,49.0,61.0,58.0,45.0,38.0,45.0,40.0,32.0
Estefanie,5.0,,5.0,,,,,6.0,,,
Estefany,43.0,54.0,58.0,48.0,58.0,44.0,28.0,22.0,23.0,25.0,30.0
Estela,23.0,24.0,18.0,28.0,17.0,25.0,21.0,23.0,30.0,18.0,24.0
Estella,31.0,22.0,33.0,33.0,36.0,18.0,24.0,20.0,44.0,40.0,44.0
Estelle,9.0,15.0,10.0,10.0,11.0,16.0,15.0,19.0,27.0,27.0,30.0
Estephani,5.0,,6.0,,,,,,,,
Estephania,,5.0,,,,,,,,,
Estephanie,18.0,27.0,10.0,27.0,16.0,8.0,10.0,14.0,,8.0,
Estephany,9.0,13.0,5.0,8.0,17.0,7.0,8.0,5.0,,,
Ester,15.0,18.0,14.0,18.0,26.0,13.0,17.0,16.0,12.0,18.0,15.0
Esthela,,,,7.0,6.0,,,,,,
Esther,142.0,155.0,111.0,148.0,127.0,115.0,129.0,112.0,137.0,140.0,138.0
Estrella,133.0,319.0,294.0,244.0,202.0,209.0,186.0,174.0,117.0,110.0,78.0
Estrellita,6.0,5.0,11.0,7.0,7.0,,,7.0,7.0,,
Estreya,,,5.0,,,,,,,,
Eternity,5.0,,10.0,11.0,8.0,15.0,10.0,7.0,10.0,13.0,10.0
Etta,,,5.0,,10.0,8.0,,6.0,14.0,18.0,12.0
Eudora,,,,,,,,,,,5.0
Eugenia,6.0,7.0,7.0,7.0,9.0,,,,,5.0,10.0
Eulalia,5.0,5.0,6.0,,,5.0,7.0,5.0,,,
Euna,,,,,,5.0,,,,,
Eunice,64.0,29.0,44.0,42.0,45.0,33.0,39.0,27.0,40.0,26.0,37.0
Eva,236.0,337.0,349.0,396.0,397.0,444.0,427.0,460.0,493.0,471.0,544.0
Evah,,,,,,,,6.0,,7.0,7.0
Evalena,,,,,,,,,,,6.0
Evalette,,,,,,,,,5.0,,
Evalin,,,,,,,,,,,5.0
Evalina,,,9.0,5.0,9.0,11.0,9.0,20.0,15.0,20.0,24.0
Evaline,,,,,,,,,5.0,,
Evalyn,12.0,15.0,17.0,17.0,15.0,31.0,30.0,32.0,37.0,31.0,45.0
Evalynn,7.0,10.0,14.0,5.0,13.0,17.0,21.0,20.0,18.0,18.0,19.0
Evamarie,,,,5.0,,7.0,,,,,5.0
Evan,13.0,16.0,5.0,12.0,12.0,13.0,13.0,14.0,17.0,14.0,8.0
Evana,,,,6.0,,,9.0,,,,5.0
Evangaline,,,,,,,5.0,,,,
Evangelia,,,,,,,5.0,,,,
Evangelina,35.0,44.0,44.0,43.0,35.0,46.0,50.0,53.0,53.0,39.0,40.0
Evangeline,11.0,23.0,77.0,93.0,92.0,107.0,137.0,141.0,173.0,140.0,157.0
Evangelyn,,,,,,,6.0,6.0,5.0,,
Evanie,5.0,,8.0,5.0,8.0,,5.0,5.0,7.0,,5.0
Evanna,,,,5.0,,5.0,6.0,5.0,6.0,,5.0
Evany,8.0,13.0,13.0,10.0,6.0,7.0,11.0,,8.0,6.0,11.0
Eve,45.0,55.0,57.0,47.0,45.0,50.0,55.0,65.0,62.0,65.0,64.0
Evee,,,,6.0,,,,,,,
Eveleen,,5.0,,,,,,,,,5.0
Evelen,,5.0,,,,,,,,,
Evelett,,,,,,,5.0,,,,
Evelia,,13.0,6.0,7.0,,5.0,7.0,,,,
Evelin,82.0,96.0,106.0,100.0,66.0,60.0,60.0,44.0,44.0,16.0,21.0
Evelina,7.0,14.0,11.0,16.0,13.0,17.0,27.0,19.0,17.0,23.0,28.0
Eveline,6.0,,5.0,9.0,6.0,,,5.0,,,9.0
Evely,,,,,,,5.0,,,,
Evelyn,917.0,1026.0,1022.0,1077.0,991.0,981.0,979.0,1064.0,1043.0,960.0,1104.0
Evelyne,7.0,10.0,,13.0,10.0,8.0,6.0,6.0,5.0,8.0,
Evelynn,18.0,20.0,26.0,34.0,33.0,31.0,35.0,62.0,57.0,60.0,70.0
Evelynne,,,5.0,,5.0,10.0,5.0,7.0,5.0,5.0,5.0
Evenny,,,5.0,,,,,,,,
Eveny,7.0,,10.0,,,7.0,6.0,5.0,,,
Ever,6.0,,5.0,,9.0,12.0,19.0,19.0,12.0,16.0,16.0
Everlee,,,,,,,5.0,9.0,10.0,11.0,9.0
Everleigh,,,,,,,15.0,16.0,11.0,31.0,34.0
Everley,,,,,,,7.0,,,11.0,13.0
Everly,,,6.0,5.0,,17.0,25.0,30.0,28.0,101.0,240.0
Everlyn,,,,,,,,5.0,,,
Everlynn,,,,,,,,,,5.0,
Evette,13.0,11.0,14.0,17.0,14.0,11.0,8.0,13.0,9.0,,9.0
Evey,,,,9.0,,,,,,7.0,
Eviana,,,5.0,,,6.0,,,,,6.0
Evianna,,,,,,,,,7.0,,7.0
Evie,10.0,15.0,24.0,39.0,33.0,46.0,44.0,27.0,61.0,53.0,54.0
Evita,6.0,,,,,,5.0,,,,
Evolet,,,,,14.0,33.0,23.0,14.0,19.0,43.0,34.0
Evoleth,,,,,,7.0,,7.0,,6.0,
Evolette,,,,,,,5.0,5.0,,,
Evonne,,,,7.0,,,,,,,
Evony,,,10.0,,,10.0,,,,6.0,
Evy,,5.0,6.0,6.0,11.0,,7.0,6.0,,8.0,
Evyn,,,,,8.0,,,,,5.0,6.0
Ezabella,,,,,5.0,5.0,,,5.0,,
Ezmeralda,,7.0,,,9.0,5.0,,6.0,6.0,,7.0
Ezra,5.0,9.0,,14.0,14.0,,10.0,10.0,14.0,21.0,17.0
Ezrah,,,,,,,,,,6.0,
Ezri,,,,6.0,,7.0,5.0,5.0,,6.0,8.0
Eztli,,,,,,,,,,5.0,
Fabiana,9.0,7.0,6.0,9.0,,5.0,9.0,,,,8.0
Fabiola,84.0,87.0,83.0,77.0,54.0,54.0,35.0,31.0,43.0,27.0,19.0
Faith,584.0,614.0,512.0,478.0,407.0,417.0,440.0,436.0,452.0,394.0,462.0
Fallon,15.0,12.0,19.0,16.0,15.0,16.0,18.0,16.0,13.0,16.0,18.0
Fallyn,,,,7.0,,5.0,,,,,
Fancy,,,,,,,,5.0,,,
Fanny,,7.0,9.0,9.0,15.0,12.0,6.0,8.0,6.0,,9.0
Fantasia,6.0,6.0,,,,,,,,,
Farah,14.0,14.0,16.0,20.0,23.0,16.0,19.0,27.0,25.0,26.0,14.0
Farida,,,,,,,5.0,5.0,,,
Farrah,7.0,23.0,21.0,15.0,14.0,34.0,67.0,53.0,61.0,39.0,51.0
Fatema,,,,,,,,5.0,,,
Fathima,,,,,,8.0,,,,,
Fatima,307.0,423.0,467.0,437.0,395.0,301.0,333.0,280.0,232.0,243.0,213.0
Fatimah,12.0,,8.0,10.0,13.0,11.0,12.0,9.0,10.0,9.0,10.0
Faustina,5.0,,,,,,,,,,6.0
Faviola,16.0,13.0,14.0,15.0,13.0,8.0,,,,,
Fay,,,,,6.0,,,7.0,,7.0,5.0
Faye,14.0,17.0,13.0,15.0,23.0,13.0,27.0,23.0,35.0,38.0,43.0
Fayth,9.0,8.0,8.0,8.0,9.0,11.0,10.0,,9.0,,10.0
Faythe,,6.0,,,,,,,,,
Feather,,,,,,,,,,5.0,
Felicia,30.0,26.0,27.0,19.0,18.0,22.0,18.0,29.0,23.0,14.0,8.0
Felicity,42.0,37.0,52.0,52.0,42.0,34.0,41.0,37.0,37.0,47.0,63.0
Felisha,,5.0,,,,,,,,,
Fergie,,,,5.0,,,,,,,
Fern,,,,,,,,7.0,8.0,,9.0
Fernanda,170.0,237.0,233.0,201.0,218.0,386.0,279.0,274.0,224.0,145.0,149.0
Fernando,9.0,,,,,,,,,,
Fia,,,,,,,,,,,5.0
Fianna,,,,5.0,,,,,,,
Finley,17.0,20.0,16.0,42.0,49.0,53.0,53.0,66.0,71.0,97.0,104.0
Finnley,,,,,6.0,,6.0,12.0,10.0,9.0,15.0
Fiona,178.0,126.0,158.0,139.0,133.0,146.0,146.0,143.0,189.0,207.0,222.0
Fiora,,,,,,,,,,,6.0
Fiorela,5.0,,,,,,,,,,
Fiorella,13.0,12.0,13.0,7.0,5.0,9.0,6.0,,,8.0,
Fiza,,,,,,5.0,,,,,
Flavia,,,5.0,,,,,,,,
Flor,62.0,64.0,75.0,70.0,52.0,44.0,34.0,27.0,31.0,18.0,26.0
Flora,20.0,17.0,16.0,21.0,21.0,16.0,23.0,21.0,27.0,37.0,29.0
Florence,12.0,9.0,13.0,,7.0,10.0,12.0,,11.0,14.0,34.0
Florencia,,,9.0,6.0,,7.0,5.0,,,,7.0
Flynn,,,,,,,5.0,,,6.0,
Francella,,,,,5.0,,,,,,
Frances,59.0,44.0,43.0,42.0,52.0,37.0,46.0,39.0,44.0,44.0,55.0
Francesca,100.0,119.0,107.0,98.0,93.0,90.0,75.0,93.0,76.0,108.0,102.0
Franchesca,25.0,18.0,32.0,19.0,13.0,17.0,13.0,16.0,16.0,10.0,5.0
Francheska,,8.0,11.0,9.0,5.0,7.0,11.0,8.0,7.0,5.0,
Francia,5.0,5.0,6.0,5.0,5.0,,,,,,
Francine,20.0,19.0,12.0,8.0,14.0,16.0,10.0,13.0,9.0,8.0,6.0
Francis,13.0,13.0,13.0,12.0,12.0,6.0,5.0,6.0,7.0,5.0,7.0
Francisca,22.0,11.0,11.0,19.0,13.0,13.0,6.0,10.0,8.0,15.0,13.0
Frankee,,,,,5.0,,,,7.0,,
Frankie,28.0,26.0,21.0,20.0,25.0,26.0,31.0,32.0,39.0,22.0,44.0
Freedom,7.0,,,,,,,,,,5.0
Freya,11.0,7.0,13.0,16.0,21.0,16.0,19.0,28.0,25.0,31.0,56.0
Freyja,,7.0,,9.0,6.0,,5.0,9.0,7.0,15.0,11.0
Frida,109.0,92.0,82.0,97.0,88.0,99.0,81.0,54.0,62.0,64.0,84.0
Frieda,,,,,,,,,,6.0,
Gabby,6.0,7.0,10.0,7.0,12.0,6.0,,5.0,10.0,13.0,
Gabriel,10.0,8.0,5.0,8.0,,,,,,,
Gabriela,675.0,588.0,628.0,601.0,539.0,419.0,387.0,357.0,272.0,216.0,221.0
Gabriella,452.0,473.0,518.0,554.0,587.0,588.0,496.0,520.0,447.0,400.0,370.0
Gabrielle,272.0,317.0,249.0,266.0,249.0,181.0,166.0,163.0,140.0,128.0,108.0
Gabryella,,,6.0,5.0,5.0,,,5.0,,,
Gaby,20.0,14.0,6.0,15.0,6.0,11.0,13.0,8.0,14.0,10.0,9.0
Gagandeep,,8.0,,,,,,,,,
Gaia,,9.0,,6.0,9.0,13.0,7.0,8.0,9.0,15.0,15.0
Gail,5.0,,,,,,,,,,
Gala,,,,5.0,,5.0,5.0,,14.0,14.0,12.0
Gali,,,,,,,,,,5.0,
Galia,,5.0,,7.0,7.0,,,,6.0,6.0,5.0
Galilea,100.0,98.0,94.0,86.0,69.0,62.0,56.0,81.0,113.0,97.0,115.0
Galileah,,,,,,,,,5.0,,7.0
Galilee,,,,,,5.0,,9.0,7.0,,
Galina,,,,,,,,,5.0,,5.0
Galya,,,,,,,,,5.0,,
Gardenia,8.0,11.0,7.0,,5.0,10.0,,7.0,7.0,5.0,
Gauri,6.0,6.0,,7.0,5.0,5.0,,6.0,6.0,,6.0
Gayane,,,,5.0,,,7.0,,,8.0,
Gayathri,,,6.0,,,,,,,,
Gayatri,6.0,,,,,,,,,,
Geanna,5.0,,,,,,,,,,
Geena,,5.0,6.0,,,,,,,,
Geetika,5.0,,,,,,,,,,
Gelsey,,,7.0,,,,,,,,
Gema,13.0,22.0,13.0,25.0,24.0,20.0,25.0,21.0,23.0,15.0,21.0
Gemma,23.0,57.0,34.0,61.0,52.0,86.0,93.0,127.0,148.0,108.0,136.0
Gena,,,7.0,5.0,,,,,,,
Genavie,,,,,5.0,6.0,,,,,5.0
Genavieve,6.0,5.0,11.0,6.0,,9.0,11.0,15.0,,,11.0
Genecis,5.0,,,,5.0,,,,,,
Genelle,,,,,5.0,,,,,,
Genesee,,5.0,,,,,6.0,,6.0,,
Genesis,452.0,594.0,482.0,602.0,883.0,841.0,793.0,855.0,1036.0,1006.0,974.0
Genesiss,,,,,,6.0,,,,,
Genessis,10.0,15.0,15.0,16.0,16.0,30.0,15.0,24.0,16.0,20.0,13.0
Genesys,,5.0,,6.0,,,6.0,,6.0,,5.0
Geneva,17.0,18.0,21.0,13.0,28.0,21.0,24.0,23.0,23.0,18.0,15.0
Genevie,9.0,7.0,12.0,11.0,18.0,10.0,10.0,17.0,8.0,12.0,11.0
Genevieve,114.0,128.0,119.0,151.0,156.0,180.0,155.0,183.0,189.0,196.0,202.0
Genevive,,,,6.0,7.0,,,,,,
Genevy,,5.0,,5.0,,7.0,,,,,5.0
Genisis,5.0,10.0,7.0,6.0,5.0,7.0,,6.0,8.0,,
Genna,6.0,7.0,5.0,6.0,,,,,,,
Gennesis,,10.0,,5.0,14.0,9.0,9.0,9.0,9.0,12.0,10.0
Genoveva,8.0,,6.0,6.0,,,,,,,
Gentry,,,,,,,,,5.0,,
Georgette,,5.0,,5.0,,,9.0,6.0,8.0,,7.0
Georgia,94.0,111.0,105.0,97.0,101.0,90.0,87.0,74.0,94.0,112.0,124.0
Georgiana,,7.0,,5.0,,,11.0,7.0,8.0,13.0,12.0
Georgianna,,,,,5.0,,8.0,,,,
Georgie,5.0,6.0,,5.0,,,,,,,
Georgina,53.0,39.0,40.0,29.0,30.0,29.0,19.0,16.0,23.0,22.0,32.0
Geovanna,7.0,6.0,6.0,,10.0,,,,,,
Geraldine,57.0,46.0,29.0,41.0,49.0,57.0,58.0,68.0,68.0,44.0,42.0
Geraldy,,,,,,,,6.0,,,
Geselle,,5.0,,,,,,,,,
Getsemani,18.0,11.0,6.0,8.0,11.0,11.0,12.0,7.0,8.0,,8.0
Ghazal,,,,,,,5.0,,,,
Gia,50.0,56.0,83.0,79.0,63.0,90.0,148.0,185.0,161.0,128.0,127.0
Giada,,12.0,26.0,54.0,42.0,37.0,42.0,43.0,38.0,36.0,37.0
Giana,29.0,47.0,55.0,59.0,47.0,62.0,67.0,71.0,74.0,53.0,41.0
Gianella,6.0,,,6.0,,9.0,5.0,,11.0,6.0,9.0
Gianelle,,,,,,5.0,6.0,,,,
Gianina,7.0,5.0,,,,,,,,,
Gianna,287.0,345.0,478.0,454.0,525.0,531.0,551.0,554.0,567.0,505.0,473.0
Giannah,,,5.0,6.0,,9.0,,5.0,6.0,8.0,6.0
Gianni,11.0,7.0,8.0,9.0,,12.0,10.0,7.0,5.0,,
Giavana,,5.0,,,,,,,,,
Giavanna,18.0,20.0,11.0,14.0,10.0,19.0,14.0,20.0,19.0,20.0,15.0
Gigi,10.0,6.0,6.0,8.0,,6.0,13.0,9.0,11.0,,6.0
Gillian,48.0,36.0,42.0,38.0,34.0,27.0,24.0,16.0,21.0,14.0,11.0
Gimena,11.0,10.0,8.0,8.0,5.0,9.0,9.0,5.0,5.0,,
Gina,75.0,72.0,61.0,54.0,53.0,31.0,27.0,22.0,16.0,21.0,28.0
Ginger,24.0,38.0,22.0,25.0,30.0,31.0,29.0,23.0,15.0,14.0,9.0
Gioia,,,,,,,,6.0,,,
Gionna,,,,6.0,,,,,,,
Giorgia,,,,6.0,,6.0,,,,,
Giovana,8.0,8.0,,8.0,9.0,,6.0,7.0,,,
Giovanna,77.0,74.0,76.0,62.0,57.0,54.0,56.0,44.0,43.0,30.0,44.0
Gisel,33.0,21.0,31.0,31.0,36.0,21.0,17.0,16.0,12.0,9.0,15.0
Gisela,34.0,38.0,25.0,23.0,21.0,14.0,18.0,20.0,17.0,,9.0
Gisele,25.0,41.0,48.0,48.0,55.0,67.0,44.0,32.0,31.0,26.0,29.0
Gisell,21.0,38.0,21.0,27.0,31.0,21.0,23.0,8.0,11.0,10.0,8.0
Gisella,18.0,11.0,11.0,7.0,11.0,14.0,8.0,10.0,6.0,7.0,9.0
Giselle,660.0,745.0,756.0,867.0,877.0,809.0,651.0,658.0,551.0,453.0,437.0
Gissel,39.0,38.0,51.0,43.0,46.0,27.0,25.0,28.0,18.0,10.0,9.0
Gissela,,5.0,,,,,,,,,
Gissele,21.0,15.0,11.0,10.0,10.0,15.0,14.0,6.0,,,
Gissell,24.0,31.0,14.0,19.0,21.0,16.0,14.0,13.0,9.0,,
Gisselle,186.0,128.0,162.0,169.0,172.0,137.0,124.0,113.0,90.0,73.0,73.0
Giulia,8.0,20.0,8.0,12.0,14.0,16.0,17.0,9.0,10.0,13.0,12.0
Giuliana,21.0,22.0,33.0,44.0,45.0,62.0,133.0,155.0,156.0,158.0,119.0
Giulianna,,7.0,5.0,9.0,10.0,,25.0,16.0,18.0,15.0,11.0
Gizel,,12.0,6.0,8.0,5.0,6.0,6.0,5.0,,,
Gizell,,6.0,,,6.0,,,,,,
Gizelle,43.0,80.0,53.0,58.0,70.0,61.0,67.0,43.0,48.0,26.0,32.0
Gizzelle,,,,,5.0,,,,,7.0,
Gladis,8.0,9.0,12.0,15.0,6.0,15.0,7.0,9.0,7.0,,5.0
Gladys,59.0,52.0,57.0,41.0,28.0,28.0,32.0,18.0,20.0,18.0,13.0
Glenda,11.0,15.0,13.0,16.0,8.0,,7.0,9.0,5.0,,
Glendy,,,,,6.0,,,,,,
Gloria,139.0,144.0,138.0,141.0,151.0,119.0,115.0,97.0,94.0,108.0,110.0
Glory,13.0,12.0,9.0,8.0,7.0,,8.0,5.0,8.0,6.0,10.0
Gohar,,,,,5.0,,,5.0,,,5.0
Golden,,,,,,,,,,,7.0
Goldie,,,,,,,,,9.0,13.0,15.0
Goretti,,,,5.0,,,,,,,
Grace,1143.0,1101.0,989.0,938.0,839.0,842.0,853.0,765.0,811.0,872.0,949.0
Graceann,5.0,5.0,,,,,,,,,
Gracee,10.0,,5.0,6.0,,,6.0,,,,
Gracelyn,13.0,17.0,15.0,22.0,15.0,24.0,30.0,28.0,28.0,43.0,30.0
Gracelynn,10.0,10.0,9.0,12.0,13.0,14.0,23.0,15.0,20.0,25.0,34.0
Gracen,5.0,5.0,7.0,,,,,6.0,,5.0,
Gracey,5.0,,12.0,7.0,7.0,8.0,7.0,,8.0,5.0,
Graci,,,,,5.0,,,,,,
Gracia,,6.0,,,,,,,,,
Gracie,147.0,197.0,166.0,198.0,197.0,152.0,157.0,166.0,128.0,130.0,164.0
Graciela,94.0,88.0,63.0,78.0,66.0,62.0,51.0,27.0,37.0,33.0,28.0
Graciella,10.0,6.0,5.0,10.0,10.0,8.0,11.0,5.0,,5.0,
Gracy,,5.0,9.0,,8.0,8.0,5.0,6.0,,,5.0
Gracyn,7.0,6.0,5.0,7.0,7.0,,6.0,5.0,8.0,11.0,
Gray,,,,,,,,,,,5.0
Grayce,5.0,,,,6.0,,,,,7.0,
Graycen,,,,,,,,,,,5.0
Graysen,,,,5.0,,,,,5.0,,6.0
Grayson,7.0,8.0,11.0,5.0,12.0,6.0,12.0,5.0,15.0,12.0,8.0
Grecia,58.0,72.0,72.0,68.0,45.0,44.0,35.0,32.0,66.0,42.0,39.0
Gredmarie,,,,,,,,6.0,,,
Greenlee,,,,,,,,,,,6.0
Greer,8.0,,,5.0,,,5.0,,,5.0,
Greidy,,,,,,,6.0,,,,
Greidys,,,,,,37.0,21.0,,,,
Greta,28.0,36.0,29.0,26.0,29.0,24.0,20.0,27.0,28.0,35.0,29.0
Gretchen,13.0,18.0,12.0,20.0,14.0,15.0,12.0,14.0,11.0,18.0,9.0
Gretel,,7.0,,,6.0,,,12.0,6.0,8.0,12.0
Grethel,,,,,,,,6.0,,,
Gretta,,7.0,,,,,5.0,,,5.0,
Grettel,5.0,,,,,,6.0,12.0,7.0,12.0,11.0
Grey,,,,,,,,,,,7.0
Greydis,,,,,,23.0,9.0,,,,
Gricelda,5.0,10.0,7.0,,6.0,6.0,,,,,
Grier,,,,,,6.0,,,,,
Grisel,,,,8.0,,7.0,,,,,
Griselda,34.0,28.0,45.0,29.0,36.0,40.0,17.0,19.0,19.0,18.0,15.0
Grissel,,,,,,,5.0,,,,
Guadalupe,467.0,449.0,476.0,454.0,388.0,390.0,338.0,285.0,281.0,206.0,200.0
Guiliana,,,,,,,11.0,10.0,,5.0,
Guillermina,6.0,7.0,5.0,,5.0,,,,,,
Guinevere,8.0,12.0,13.0,9.0,8.0,8.0,5.0,19.0,10.0,12.0,13.0
Gulianna,,,,,,,,5.0,,,
Gurjot,,,,,,,,,,,5.0
Gurleen,8.0,15.0,11.0,15.0,16.0,17.0,18.0,12.0,8.0,9.0,7.0
Gurneet,,,,,,,7.0,,,,
Gurnoor,,,,6.0,,6.0,10.0,10.0,9.0,20.0,16.0
Gursirat,,,,,,,,,,,5.0
Gwen,22.0,19.0,31.0,18.0,26.0,32.0,33.0,34.0,33.0,48.0,36.0
Gwendalyn,,6.0,,10.0,5.0,6.0,,,,,
Gwendolyn,60.0,52.0,50.0,55.0,56.0,55.0,46.0,59.0,68.0,74.0,75.0
Gwendolynn,,,,,,5.0,,,,,
Gweneth,5.0,5.0,,,10.0,7.0,10.0,8.0,,,
Gwenevere,,,,,5.0,,,,,,
Gwenivere,,,,,,,5.0,,,,
Gwenyth,15.0,15.0,12.0,10.0,22.0,23.0,15.0,19.0,15.0,21.0,14.0
Gwyneth,28.0,30.0,29.0,27.0,19.0,28.0,25.0,28.0,24.0,38.0,36.0
Gwynneth,,,,5.0,,,,,,,
Gyanna,,,,5.0,,,,,,,
Gypsy,,,5.0,,,,6.0,,,,
Gyselle,,,6.0,,9.0,,,,8.0,,
Gyzelle,,,,7.0,5.0,,,,,,
Haasini,,,,5.0,6.0,,,,,,
Habiba,,,,,,,,,,5.0,
Hadar,,,5.0,,,,,,,,
Hadasa,,,,,5.0,12.0,6.0,7.0,,,7.0
Hadassa,,,,,,,7.0,5.0,7.0,6.0,5.0
Hadassah,7.0,7.0,9.0,23.0,20.0,17.0,22.0,24.0,35.0,29.0,30.0
Haddie,,,,,,,,5.0,7.0,8.0,7.0
Hade,,,,,,,,,,5.0,
Hadeel,,6.0,,,,,,,,,
Hadia,,,,,,6.0,,5.0,,,
Hadiya,,,,,,,,,5.0,,
Hadlee,,,,,,,5.0,,,6.0,5.0
Hadleigh,,,,,,,,,8.0,7.0,5.0
Hadley,18.0,23.0,23.0,30.0,28.0,26.0,49.0,77.0,96.0,95.0,97.0
Haeley,,5.0,,,,,,,,,
Hafsa,,6.0,8.0,,7.0,14.0,13.0,7.0,6.0,9.0,11.0
Hafsah,,,,,,,,,,5.0,
Haide,,,,,,,5.0,,,,
Haidee,5.0,7.0,,,5.0,,,6.0,,,
Haiden,,,5.0,5.0,6.0,9.0,,,5.0,5.0,
Haidi,,,,5.0,,,,,,,
Haidy,,,7.0,,,,5.0,6.0,,,
Haidyn,,,6.0,10.0,6.0,8.0,7.0,,5.0,,7.0
Haifa,,,,,,6.0,,,,,
Haile,,,6.0,,,,,,6.0,,
Hailee,81.0,74.0,74.0,76.0,73.0,49.0,59.0,60.0,47.0,42.0,37.0
Hailei,5.0,,,,,,,,,,
Haileigh,,,,,5.0,,5.0,,,,
Hailey,958.0,955.0,944.0,1047.0,985.0,915.0,910.0,929.0,902.0,707.0,665.0
Hailie,30.0,23.0,35.0,33.0,24.0,30.0,35.0,24.0,33.0,25.0,30.0
Hailley,6.0,,,,,,,,,,
Haillie,,5.0,,,,,,,,,
Haily,23.0,25.0,23.0,28.0,21.0,23.0,24.0,13.0,13.0,11.0,10.0
Hailyn,,,,,5.0,,,,,,
Hala,,5.0,6.0,7.0,,,6.0,7.0,5.0,,6.0
Halee,5.0,5.0,5.0,,,,,,,,
Haleema,,,,,,,6.0,,5.0,6.0,
Haleigh,12.0,17.0,16.0,17.0,19.0,18.0,15.0,7.0,7.0,5.0,
Halen,,,,,,,,,6.0,,
Halena,7.0,,,6.0,,,,,,,
Haley,495.0,385.0,352.0,369.0,320.0,233.0,188.0,182.0,159.0,143.0,136.0
Hali,5.0,6.0,6.0,7.0,,7.0,,,,,
Halia,5.0,7.0,6.0,8.0,10.0,6.0,9.0,9.0,7.0,5.0,
Halie,21.0,18.0,18.0,16.0,9.0,7.0,,5.0,,,
Halima,,,,5.0,9.0,,7.0,5.0,,,12.0
Halina,6.0,,5.0,,,,,,,5.0,
Halle,47.0,45.0,26.0,38.0,35.0,29.0,35.0,23.0,29.0,17.0,17.0
Halley,9.0,6.0,7.0,5.0,7.0,,6.0,,5.0,,5.0
Hallie,36.0,26.0,37.0,26.0,25.0,18.0,21.0,19.0,20.0,33.0,21.0
Halo,,,5.0,,9.0,18.0,23.0,23.0,26.0,16.0,16.0
Halyn,,,,5.0,,5.0,,,,,
Han,5.0,,5.0,6.0,,5.0,,,,,
Hana,92.0,78.0,72.0,82.0,47.0,56.0,69.0,66.0,66.0,72.0,73.0
Hanah,9.0,5.0,8.0,10.0,5.0,,,5.0,7.0,5.0,
Hanalei,,,5.0,,,,,6.0,,,
Hanan,7.0,,8.0,6.0,6.0,6.0,5.0,,,,6.0
Haneen,,,6.0,,,,,,7.0,,6.0
Hania,5.0,8.0,,6.0,6.0,,10.0,,,,6.0
Haniya,,,,,,,,,,5.0,
Hanna,154.0,154.0,128.0,128.0,100.0,85.0,61.0,85.0,122.0,127.0,77.0
Hannah,1321.0,1217.0,1212.0,1180.0,847.0,667.0,657.0,577.0,730.0,774.0,673.0
Hannahgrace,,,,,,,,,,5.0,
Hannaley,,,,,,,,,,,6.0
Hannia,26.0,16.0,8.0,7.0,,,,,,,
Hannya,5.0,,,,,,,,,,
Hansika,,,,,5.0,8.0,,,5.0,,
Hareem,,,,,,,,,5.0,,5.0
Hargun,,,,,,,,,,6.0,6.0
Harini,6.0,6.0,8.0,8.0,6.0,7.0,5.0,,6.0,6.0,14.0
