Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Jaison,,7.0,,5.0,8.0,6.0,,5.0,5.0,,
Jaivon,,5.0,,5.0,,,,,,,
Jakai,7.0,12.0,8.0,9.0,10.0,8.0,12.0,8.0,,5.0,9.0
Jakari,,,,6.0,5.0,,,,,,
Jake,464.0,395.0,426.0,398.0,403.0,359.0,367.0,348.0,298.0,277.0,222.0
Jakhi,,5.0,,,,,7.0,,,,6.0
Jakob,58.0,57.0,61.0,48.0,41.0,57.0,51.0,49.0,30.0,42.0,39.0
Jakobe,,,,,,,5.0,,,,
Jakson,,5.0,,,,,,,,,
Jakub,21.0,20.0,20.0,18.0,32.0,19.0,20.0,11.0,11.0,5.0,14.0
Jalal,,,,,,,,,,,5.0
Jalani,,6.0,,,,,,,,,
Jaleel,13.0,13.0,6.0,8.0,18.0,13.0,16.0,16.0,19.0,7.0,7.0
Jalen,128.0,120.0,99.0,63.0,50.0,44.0,30.0,37.0,38.0,35.0,27.0
Jalil,15.0,8.0,17.0,9.0,6.0,6.0,12.0,10.0,6.0,9.0,5.0
Jalon,9.0,6.0,,,,5.0,,,,,
Jamaal,,6.0,8.0,7.0,5.0,8.0,5.0,,,,
Jamair,,,,5.0,,,,,,,
Jamal,50.0,43.0,34.0,34.0,27.0,27.0,36.0,21.0,18.0,21.0,19.0
Jamar,24.0,26.0,28.0,19.0,12.0,14.0,10.0,15.0,16.0,12.0,17.0
Jamari,24.0,24.0,21.0,23.0,32.0,29.0,39.0,22.0,33.0,22.0,17.0
Jamarion,,,,,5.0,,6.0,7.0,,,
Jameel,5.0,,6.0,,,5.0,,,,,
Jameer,12.0,7.0,,11.0,8.0,15.0,8.0,11.0,7.0,,
Jameir,,,,,5.0,6.0,7.0,,,5.0,
Jamel,38.0,45.0,42.0,34.0,27.0,26.0,38.0,23.0,26.0,17.0,22.0
Jamell,5.0,11.0,5.0,5.0,6.0,,7.0,,,,
Jamere,5.0,6.0,8.0,8.0,10.0,6.0,5.0,7.0,7.0,7.0,5.0
James,1127.0,988.0,1046.0,990.0,957.0,932.0,899.0,889.0,844.0,883.0,900.0
Jameson,24.0,25.0,32.0,38.0,38.0,48.0,79.0,78.0,87.0,91.0,118.0
Jamie,46.0,38.0,33.0,17.0,15.0,28.0,26.0,15.0,19.0,24.0,16.0
Jamier,12.0,12.0,7.0,7.0,6.0,5.0,11.0,7.0,,,
Jamil,10.0,12.0,13.0,7.0,14.0,13.0,18.0,15.0,10.0,9.0,11.0
Jamin,,,,7.0,,,,,,,
Jamir,21.0,27.0,31.0,23.0,31.0,34.0,27.0,26.0,18.0,18.0,16.0
Jamison,9.0,13.0,14.0,21.0,19.0,18.0,24.0,25.0,29.0,35.0,21.0
Jan,24.0,25.0,23.0,20.0,17.0,14.0,18.0,7.0,11.0,12.0,8.0
Jancarlos,6.0,6.0,,,,8.0,17.0,9.0,9.0,5.0,
Jandel,5.0,9.0,5.0,,6.0,5.0,5.0,6.0,,,
Janiel,,,,6.0,,9.0,9.0,16.0,13.0,5.0,8.0
Jansel,,,,,,,,6.0,,,
Januel,,,,,,,,15.0,9.0,14.0,9.0
Japheth,,,,,,,5.0,,,,
Jaquan,24.0,18.0,22.0,17.0,8.0,13.0,7.0,11.0,8.0,12.0,11.0
Jaquel,5.0,,,,,,,,,,
Jared,233.0,226.0,228.0,169.0,127.0,133.0,94.0,79.0,78.0,87.0,79.0
Jarek,,,,,,,,,5.0,,
Jarel,,7.0,,,,6.0,,,,,
Jarell,10.0,9.0,9.0,11.0,10.0,16.0,,8.0,6.0,5.0,10.0
Jaren,5.0,5.0,6.0,,10.0,6.0,5.0,7.0,5.0,9.0,
Jaret,,,6.0,6.0,,,,,,,
Jareth,,,,,5.0,,,5.0,,,
Jarett,7.0,8.0,8.0,,,,,7.0,,,
Jariel,7.0,14.0,13.0,19.0,40.0,45.0,41.0,35.0,35.0,26.0,31.0
Jarif,,,5.0,,5.0,,,,,5.0,
Jarod,9.0,12.0,,,6.0,,,,,,
Jaron,9.0,12.0,7.0,15.0,7.0,6.0,12.0,6.0,6.0,6.0,5.0
Jarred,15.0,6.0,11.0,,,,5.0,,5.0,,5.0
Jarrell,,,,,,6.0,,,,,
Jarren,,,,,5.0,,,,,,
Jarrett,26.0,10.0,14.0,14.0,7.0,7.0,7.0,9.0,6.0,6.0,8.0
Jarrod,8.0,6.0,,,5.0,,,,,,
Jarvis,,,,6.0,,,,,6.0,,8.0
Jasani,,,,,,,5.0,,,,
Jase,5.0,10.0,11.0,8.0,10.0,7.0,15.0,21.0,31.0,115.0,102.0
Jasean,5.0,,,,,,,,,,
Jasen,,,,5.0,,,7.0,,,7.0,5.0
Jashawn,9.0,,5.0,5.0,8.0,,,,,,
Jashua,9.0,,8.0,11.0,,5.0,6.0,9.0,,,
Jasiah,15.0,10.0,27.0,29.0,43.0,38.0,39.0,44.0,40.0,44.0,34.0
Jasiel,,,,,,,,5.0,,6.0,
Jasin,,,,,5.0,,,,,,5.0
Jasir,7.0,10.0,10.0,5.0,5.0,6.0,9.0,6.0,,6.0,7.0
Jaskaran,5.0,,5.0,6.0,,10.0,,,,,
Jason,917.0,842.0,791.0,732.0,673.0,635.0,577.0,525.0,523.0,447.0,451.0
Jasper,35.0,30.0,35.0,50.0,42.0,49.0,62.0,58.0,77.0,69.0,77.0
Jassiah,,,,,6.0,5.0,,5.0,,,
Jathan,,,,,,,,5.0,,,
Javan,7.0,7.0,6.0,8.0,7.0,7.0,5.0,,,,5.0
Javari,,,5.0,,,,,,,,
Javaughn,,,,,6.0,,,,,,
Javel,,,,,,,,,5.0,,
Javen,,6.0,,14.0,6.0,7.0,5.0,6.0,5.0,5.0,
Javian,5.0,8.0,7.0,11.0,11.0,12.0,,9.0,9.0,9.0,5.0
Javid,6.0,,,,,,,,,,5.0
Javien,6.0,,8.0,,12.0,12.0,13.0,10.0,8.0,,6.0
Javier,100.0,120.0,85.0,100.0,105.0,84.0,83.0,80.0,73.0,75.0,83.0
Javin,,5.0,9.0,6.0,9.0,7.0,6.0,9.0,,5.0,
Javion,5.0,5.0,10.0,17.0,18.0,11.0,11.0,13.0,7.0,7.0,16.0
Javon,33.0,38.0,47.0,46.0,44.0,37.0,29.0,23.0,12.0,14.0,15.0
Javoni,,,,,5.0,,,,,,
Javonte,,,,6.0,5.0,,5.0,7.0,,,
Jawad,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,,,8.0
Jax,8.0,,6.0,9.0,11.0,15.0,22.0,23.0,41.0,60.0,75.0
Jaxen,,,,,,7.0,10.0,12.0,13.0,13.0,15.0
Jaxon,14.0,21.0,17.0,26.0,39.0,60.0,85.0,104.0,155.0,230.0,260.0
Jaxsen,,,,,,,,,,5.0,6.0
Jaxson,8.0,5.0,13.0,14.0,19.0,46.0,46.0,78.0,121.0,163.0,182.0
Jaxton,,,,,,,,,,10.0,5.0
Jaxx,,,,,,,5.0,,,,5.0
Jay,64.0,57.0,66.0,62.0,58.0,42.0,57.0,56.0,60.0,47.0,51.0
Jayce,9.0,11.0,27.0,21.0,20.0,22.0,41.0,70.0,93.0,114.0,163.0
Jayceon,,6.0,,,,,,,,77.0,89.0
Jaycion,,,,,,,,,,8.0,
Jaycob,7.0,9.0,7.0,9.0,12.0,17.0,18.0,18.0,9.0,24.0,16.0
Jaydan,10.0,8.0,17.0,25.0,16.0,25.0,10.0,11.0,9.0,11.0,9.0
Jayden,665.0,764.0,944.0,1326.0,1420.0,1473.0,1426.0,1376.0,1277.0,1146.0,979.0
Jaydin,19.0,22.0,22.0,19.0,15.0,29.0,19.0,9.0,10.0,6.0,
Jaydon,26.0,33.0,35.0,27.0,25.0,26.0,16.0,14.0,19.0,13.0,11.0
Jaydyn,,,,6.0,5.0,,,,,,
Jayel,,,,,5.0,,,,,,
Jaylan,7.0,14.0,9.0,11.0,9.0,9.0,11.0,6.0,5.0,,
Jaylen,77.0,123.0,117.0,100.0,107.0,109.0,88.0,82.0,66.0,56.0,56.0
Jaylin,35.0,41.0,44.0,29.0,28.0,25.0,24.0,14.0,20.0,21.0,5.0
Jaylon,12.0,7.0,11.0,6.0,13.0,6.0,6.0,,6.0,,
Jaylyn,5.0,9.0,,,,5.0,5.0,,,,
Jayme,5.0,,,,,,,,,,
Jayquan,7.0,8.0,8.0,19.0,10.0,6.0,7.0,5.0,6.0,5.0,5.0
Jayren,,,6.0,,6.0,8.0,6.0,,12.0,8.0,8.0
Jayro,,9.0,,,,,,,,,
Jayse,,,,,,,,5.0,5.0,8.0,12.0
Jaysean,,,5.0,7.0,6.0,,7.0,5.0,,,
Jaysen,7.0,9.0,7.0,5.0,6.0,8.0,10.0,10.0,5.0,5.0,8.0
Jayshaun,,,5.0,,,,,,,,
Jayshawn,11.0,11.0,9.0,8.0,7.0,8.0,8.0,8.0,6.0,,5.0
Jayson,114.0,98.0,97.0,97.0,91.0,97.0,67.0,80.0,71.0,64.0,67.0
Jaythan,,,,,5.0,,,,,,
Jayven,,,,6.0,8.0,6.0,6.0,,5.0,5.0,
Jayveon,,,,,,,,,6.0,7.0,6.0
Jayvian,,5.0,6.0,7.0,,6.0,8.0,6.0,,11.0,5.0
Jayvien,,,5.0,7.0,,,6.0,,5.0,8.0,
Jayvin,,6.0,,,,5.0,,,,,
Jayvion,,,,9.0,7.0,7.0,11.0,,6.0,,9.0
Jayvon,17.0,16.0,19.0,15.0,21.0,15.0,14.0,17.0,11.0,7.0,
Jaziah,5.0,5.0,5.0,,7.0,,7.0,7.0,7.0,,
Jaziel,,,,,,,6.0,,,7.0,
Jden,,,,6.0,,,,,,,
Jean,60.0,47.0,67.0,39.0,31.0,34.0,46.0,42.0,40.0,24.0,37.0
Jeancarlo,,,,,,,6.0,,,,
Jeancarlos,6.0,5.0,8.0,6.0,9.0,7.0,21.0,22.0,14.0,11.0,13.0
Jeanpaul,6.0,,,,,,,,,,
Jeanpierre,,5.0,,,,,,,,,
Jed,8.0,,6.0,,8.0,5.0,9.0,7.0,,,
Jedd,5.0,,,,,,,,,,
Jediah,,,,,5.0,,,,,,
Jedidiah,,6.0,11.0,10.0,10.0,13.0,18.0,11.0,7.0,6.0,12.0
Jeevan,,,,,,,,,5.0,,
Jeferson,,,,5.0,,,,,,,
Jeff,26.0,14.0,21.0,20.0,19.0,25.0,24.0,8.0,6.0,9.0,8.0
Jefferson,37.0,38.0,40.0,46.0,55.0,59.0,42.0,34.0,45.0,35.0,43.0
Jeffery,30.0,17.0,20.0,16.0,27.0,12.0,30.0,20.0,17.0,11.0,15.0
Jeffrey,254.0,254.0,199.0,195.0,185.0,159.0,148.0,124.0,140.0,118.0,96.0
Jeffry,6.0,7.0,10.0,11.0,7.0,,6.0,6.0,,,
Jelani,19.0,11.0,14.0,16.0,13.0,19.0,15.0,17.0,13.0,10.0,8.0
Jencarlos,,,,,,,39.0,19.0,24.0,11.0,7.0
Jensen,,5.0,,5.0,9.0,,7.0,9.0,13.0,19.0,14.0
Jenson,,,,,,,5.0,,,5.0,
Jerald,,,,,7.0,,,,,,
Jeramiah,7.0,6.0,16.0,19.0,17.0,8.0,23.0,7.0,12.0,6.0,8.0
Jeramy,,,,,5.0,,,,,,
Jerell,,11.0,,,,,,,,,
Jeremaih,,,,,,5.0,,,,,
Jeremi,,,5.0,,,,,5.0,,,5.0
Jeremiah,324.0,310.0,371.0,360.0,398.0,438.0,449.0,479.0,465.0,362.0,408.0
Jeremias,5.0,11.0,11.0,,8.0,13.0,11.0,15.0,15.0,15.0,17.0
Jeremie,,5.0,5.0,6.0,,5.0,5.0,,,,
Jeremih,,,,,,6.0,16.0,12.0,11.0,7.0,6.0
Jeremiyah,,,,,,,,5.0,,,
Jeremy,373.0,310.0,345.0,295.0,298.0,259.0,289.0,268.0,344.0,263.0,252.0
Jeremyah,,,,,10.0,,,,,,
Jericho,,,5.0,,10.0,,5.0,7.0,6.0,5.0,
Jerick,,,,,,,7.0,7.0,6.0,,10.0
Jeriel,,,10.0,6.0,,14.0,7.0,5.0,,5.0,8.0
Jerimiah,10.0,9.0,14.0,11.0,10.0,9.0,14.0,15.0,8.0,7.0,
Jermaine,39.0,36.0,40.0,40.0,36.0,37.0,35.0,34.0,24.0,20.0,21.0
Jermiah,7.0,,9.0,,,7.0,7.0,,5.0,,
Jerome,23.0,22.0,24.0,31.0,17.0,20.0,30.0,21.0,20.0,15.0,12.0
Jeromy,5.0,,,,,,,,,,
Jerrell,6.0,7.0,7.0,11.0,10.0,7.0,,,7.0,,
Jerrick,,,,6.0,,,,,,,
Jerry,87.0,82.0,70.0,63.0,73.0,48.0,60.0,51.0,61.0,39.0,31.0
Jerson,,6.0,9.0,,,,,5.0,,,
Jeshua,6.0,8.0,,9.0,,10.0,8.0,5.0,,,
Jesiah,6.0,,12.0,9.0,12.0,15.0,23.0,15.0,9.0,13.0,8.0
Jesse,195.0,228.0,164.0,157.0,154.0,131.0,117.0,109.0,97.0,94.0,112.0
Jessiah,,,,,6.0,10.0,7.0,9.0,10.0,7.0,10.0
Jessie,12.0,11.0,5.0,13.0,14.0,,,12.0,7.0,7.0,5.0
Jessy,5.0,,5.0,,5.0,,,,,,
Jesus,152.0,160.0,150.0,153.0,141.0,148.0,108.0,98.0,118.0,97.0,94.0
Jet,,,,,,,,6.0,,,
Jeter,11.0,6.0,,6.0,11.0,10.0,11.0,6.0,7.0,6.0,6.0
Jethro,,,,,5.0,,,8.0,5.0,7.0,6.0
Jett,13.0,16.0,8.0,10.0,8.0,20.0,13.0,18.0,19.0,14.0,15.0
Jeury,,,,7.0,,,,,,,
Jevaughn,,,,,6.0,,,,,,
Jevin,,,,5.0,,,,,,,
Jevon,10.0,,8.0,8.0,,,8.0,9.0,,5.0,
Jeyden,,,,,,,,,8.0,6.0,
Jeyren,,,,,,,,,,,5.0
Jeyson,,,,,,,6.0,,,,
Jeziah,,,,,6.0,,,,,,
Jhan,6.0,,,,,,6.0,,,,
Jhoan,,,,,,5.0,,,,,
Jhon,16.0,14.0,15.0,14.0,14.0,15.0,9.0,10.0,10.0,6.0,6.0
Jhonatan,7.0,,,9.0,,5.0,,5.0,7.0,7.0,
Jhonathan,,6.0,,,,,,,,,
Jhonny,12.0,7.0,10.0,,13.0,,,6.0,,5.0,6.0
Jhovanny,,,,,5.0,,,,,,
Jia,8.0,10.0,6.0,10.0,,,,5.0,,,
Jian,6.0,8.0,5.0,,,,,,,,
Jibreel,,,,,,,,,,,6.0
Jibril,,6.0,,7.0,,,,,,5.0,5.0
Jie,,,,,5.0,,,,,,
Jihad,,6.0,,7.0,,,,,6.0,,
Jim,,,6.0,,7.0,,,,,5.0,
Jimmy,59.0,69.0,65.0,68.0,47.0,56.0,44.0,44.0,40.0,31.0,40.0
Jin,,,,5.0,,5.0,7.0,,,,5.0
Jionni,,,,,,,,,16.0,16.0,8.0
Jiovanni,,5.0,6.0,,,,,,5.0,7.0,7.0
Joan,16.0,19.0,22.0,16.0,16.0,11.0,15.0,9.0,8.0,13.0,6.0
Joao,,11.0,5.0,5.0,,,5.0,,5.0,5.0,5.0
Joaquin,23.0,30.0,37.0,35.0,53.0,38.0,34.0,38.0,34.0,37.0,39.0
Jody,,5.0,,,6.0,,5.0,,,,
Joe,23.0,23.0,26.0,20.0,26.0,22.0,22.0,13.0,16.0,16.0,12.0
Joel,278.0,257.0,272.0,277.0,298.0,285.0,233.0,266.0,204.0,221.0,216.0
Joell,,,,6.0,6.0,6.0,8.0,8.0,10.0,8.0,11.0
Joelle,,,,,5.0,,,,,,
Joesph,,7.0,7.0,,5.0,7.0,,,,,
Joey,30.0,27.0,25.0,12.0,19.0,20.0,32.0,30.0,19.0,18.0,22.0
Johan,38.0,39.0,43.0,34.0,54.0,68.0,75.0,53.0,62.0,61.0,39.0
Johann,8.0,5.0,7.0,11.0,15.0,22.0,19.0,20.0,18.0,16.0,13.0
Johannes,,6.0,,,,,,,,,
Johansel,,,,5.0,5.0,,,,,,
John,1304.0,1207.0,1105.0,1127.0,911.0,841.0,851.0,753.0,717.0,721.0,680.0
Johnathan,112.0,111.0,113.0,104.0,88.0,93.0,86.0,78.0,57.0,52.0,55.0
Johnathon,15.0,15.0,14.0,13.0,7.0,8.0,11.0,13.0,11.0,10.0,5.0
Johncarlos,,,,,6.0,5.0,9.0,,,5.0,
Johnmichael,6.0,,,,5.0,6.0,,,,,5.0
Johnnie,,6.0,,9.0,7.0,5.0,,8.0,5.0,,
Johnny,64.0,72.0,83.0,75.0,63.0,63.0,64.0,59.0,64.0,53.0,57.0
Johnpaul,,18.0,10.0,11.0,11.0,7.0,8.0,12.0,7.0,7.0,
Johnson,12.0,15.0,10.0,17.0,7.0,18.0,6.0,8.0,,5.0,7.0
Johny,,,,,,,6.0,,,5.0,
Jomar,7.0,13.0,13.0,10.0,7.0,13.0,,,7.0,7.0,6.0
Jon,45.0,31.0,27.0,27.0,26.0,31.0,26.0,17.0,21.0,17.0,18.0
Jonah,109.0,128.0,129.0,140.0,158.0,151.0,152.0,148.0,165.0,150.0,142.0
Jonas,27.0,34.0,47.0,49.0,65.0,44.0,25.0,32.0,31.0,34.0,37.0
Jonatan,7.0,13.0,10.0,6.0,5.0,11.0,8.0,6.0,7.0,5.0,
Jonathan,981.0,997.0,914.0,864.0,857.0,764.0,721.0,657.0,643.0,540.0,517.0
Jonathon,33.0,37.0,34.0,19.0,21.0,25.0,10.0,12.0,11.0,11.0,8.0
Jonibek,,,,,,,,,,,5.0
Joniel,,,5.0,,,,9.0,,,6.0,
Jonny,7.0,7.0,,,,7.0,5.0,,5.0,,
Jophy,,,,,8.0,,,,,,
Jordan,584.0,556.0,578.0,568.0,457.0,447.0,445.0,413.0,375.0,371.0,347.0
Jordany,10.0,5.0,6.0,5.0,7.0,5.0,7.0,7.0,,6.0,6.0
Jorden,19.0,11.0,9.0,16.0,16.0,8.0,20.0,23.0,9.0,5.0,6.0
Jordi,13.0,11.0,12.0,11.0,10.0,8.0,8.0,8.0,8.0,23.0,19.0
Jordin,7.0,9.0,,10.0,18.0,7.0,,9.0,5.0,7.0,7.0
Jordon,17.0,13.0,15.0,14.0,15.0,11.0,8.0,6.0,7.0,,6.0
Jordy,25.0,24.0,32.0,14.0,17.0,13.0,12.0,10.0,15.0,20.0,11.0
Jordyn,10.0,9.0,9.0,21.0,15.0,15.0,16.0,18.0,15.0,9.0,8.0
Jorel,,,,,5.0,,5.0,,,5.0,
Jorge,104.0,86.0,121.0,108.0,94.0,83.0,73.0,71.0,64.0,72.0,47.0
Jose,403.0,397.0,405.0,381.0,309.0,293.0,317.0,237.0,217.0,214.0,196.0
Josef,15.0,15.0,19.0,11.0,11.0,14.0,14.0,19.0,19.0,16.0,13.0
Joseluis,6.0,,,5.0,,5.0,5.0,,,,5.0
Joseph,1870.0,1677.0,1612.0,1548.0,1439.0,1288.0,1302.0,1257.0,1229.0,1139.0,1101.0
Josh,37.0,24.0,33.0,43.0,26.0,29.0,11.0,19.0,20.0,17.0,19.0
Joshua,1484.0,1415.0,1384.0,1333.0,1226.0,1105.0,1038.0,940.0,823.0,745.0,677.0
Joshuah,,6.0,5.0,7.0,8.0,8.0,,,,,
Josiah,141.0,200.0,203.0,199.0,276.0,287.0,271.0,282.0,307.0,317.0,293.0
Josias,,,,,,11.0,10.0,5.0,8.0,5.0,12.0
Josiel,,,,,7.0,,,,6.0,,
Josiyah,,,,,,,,,5.0,,
Josmar,,6.0,,5.0,,,,,,,
Jostin,,,,5.0,5.0,11.0,13.0,5.0,7.0,,
Josue,77.0,99.0,87.0,97.0,107.0,91.0,83.0,83.0,88.0,81.0,75.0
Jovan,17.0,14.0,16.0,13.0,21.0,19.0,18.0,7.0,11.0,12.0,
Jovani,9.0,6.0,21.0,16.0,13.0,17.0,17.0,20.0,16.0,17.0,11.0
Jovanni,14.0,11.0,11.0,11.0,14.0,21.0,10.0,13.0,27.0,14.0,11.0
Jovanny,8.0,13.0,7.0,11.0,7.0,12.0,7.0,9.0,,9.0,
Jovany,7.0,6.0,11.0,,7.0,5.0,,6.0,,,
Jovon,5.0,,8.0,5.0,,,,,,,
Jowell,,,,,12.0,13.0,10.0,18.0,8.0,6.0,8.0
Joy,,,,,,,,,,,6.0
Jozef,6.0,,,6.0,7.0,,,5.0,,,
Joziah,,,10.0,11.0,15.0,12.0,15.0,15.0,18.0,12.0,14.0
Jr,,5.0,,,,,,,,,
Juan,247.0,264.0,242.0,226.0,192.0,183.0,163.0,148.0,137.0,117.0,105.0
Juancarlos,,,6.0,7.0,5.0,,5.0,,,,
Judah,33.0,53.0,40.0,47.0,60.0,68.0,51.0,66.0,77.0,58.0,60.0
Jude,37.0,50.0,48.0,56.0,66.0,90.0,95.0,69.0,91.0,73.0,83.0
Judson,,,,,,,,,,,7.0
Juel,,,6.0,5.0,,,,8.0,,,
Juelz,7.0,14.0,16.0,15.0,21.0,17.0,20.0,9.0,18.0,16.0,11.0
Jules,5.0,16.0,9.0,,8.0,6.0,7.0,10.0,15.0,7.0,
Julian,323.0,349.0,361.0,360.0,374.0,391.0,393.0,414.0,408.0,421.0,422.0
Julien,33.0,28.0,39.0,40.0,42.0,55.0,38.0,56.0,53.0,49.0,33.0
Julio,56.0,69.0,84.0,59.0,60.0,57.0,45.0,35.0,44.0,40.0,27.0
Julius,52.0,49.0,87.0,87.0,108.0,83.0,70.0,77.0,68.0,82.0,118.0
Jullian,,,7.0,9.0,8.0,8.0,6.0,9.0,6.0,,
Jun,7.0,8.0,13.0,6.0,,,6.0,,,,
Junaid,,,,,,,,,,,6.0
Juniel,,,,,,,,,5.0,5.0,
Junior,21.0,44.0,31.0,42.0,26.0,29.0,38.0,28.0,17.0,24.0,30.0
Justen,9.0,,,,5.0,,,,,,
Justice,44.0,41.0,51.0,50.0,63.0,54.0,44.0,36.0,46.0,53.0,37.0
Justin,1403.0,1186.0,1144.0,1189.0,1075.0,1117.0,1052.0,956.0,754.0,578.0,449.0
Justine,,8.0,9.0,,,5.0,,,,,
Justus,10.0,11.0,5.0,10.0,7.0,7.0,,7.0,13.0,10.0,6.0
Justyn,14.0,15.0,9.0,14.0,14.0,17.0,10.0,9.0,5.0,7.0,6.0
Kaan,7.0,,,7.0,,10.0,5.0,5.0,7.0,,5.0
Kabir,8.0,5.0,8.0,5.0,6.0,6.0,10.0,6.0,7.0,10.0,13.0
Kacper,19.0,10.0,20.0,18.0,15.0,15.0,11.0,14.0,11.0,8.0,10.0
Kade,7.0,6.0,7.0,6.0,10.0,9.0,14.0,8.0,12.0,8.0,12.0
Kadeem,11.0,6.0,,,5.0,,,,,,8.0
Kaden,93.0,89.0,105.0,122.0,108.0,114.0,94.0,112.0,84.0,88.0,83.0
Kadin,20.0,15.0,11.0,16.0,14.0,5.0,5.0,6.0,,7.0,7.0
Kadyn,,5.0,,6.0,,10.0,8.0,,7.0,6.0,
Kaeden,8.0,12.0,9.0,13.0,8.0,12.0,20.0,12.0,17.0,8.0,23.0
Kaedyn,,,,,,7.0,,,,,5.0
Kael,,6.0,,,6.0,7.0,,,8.0,,7.0
Kaelan,,,,,,5.0,,,,,
Kaeleb,,,,,,7.0,,,,,
Kaelen,,,,,,,,,,6.0,
Kahlil,15.0,8.0,11.0,9.0,11.0,12.0,12.0,11.0,,7.0,8.0
Kahmani,,,,,5.0,,,,,,
Kai,85.0,82.0,69.0,74.0,100.0,114.0,100.0,89.0,99.0,114.0,139.0
Kaidan,,5.0,,,,,,6.0,,,5.0
Kaiden,24.0,46.0,49.0,73.0,85.0,80.0,125.0,108.0,133.0,180.0,205.0
Kaidyn,,,,,,,,5.0,,8.0,9.0
Kairo,,,5.0,,,,,5.0,,6.0,6.0
Kaiser,,,,,,,,,5.0,,
Kaison,,,,,,5.0,,,5.0,,
Kaito,,,5.0,,,,,8.0,,,5.0
Kaiyan,,,,,,,,,5.0,5.0,
Kalani,,,,,,6.0,,7.0,7.0,7.0,
Kale,,,,,8.0,8.0,5.0,6.0,6.0,,7.0
Kaleb,60.0,78.0,79.0,91.0,85.0,86.0,99.0,98.0,103.0,102.0,106.0
Kalel,6.0,12.0,9.0,21.0,10.0,17.0,14.0,14.0,15.0,12.0,13.0
Kalen,,5.0,,7.0,,,6.0,,,,
Kalib,,,,6.0,,,,5.0,,,
Kalil,5.0,,,,,5.0,6.0,,,,
Kallen,,,,,,,,6.0,,,7.0
Kalman,9.0,9.0,5.0,7.0,8.0,9.0,,8.0,8.0,8.0,
Kalmen,,,,,,,6.0,8.0,10.0,6.0,
Kalvin,9.0,,,5.0,9.0,,,7.0,6.0,6.0,6.0
Kamal,9.0,6.0,,6.0,5.0,6.0,,,,6.0,
Kamani,6.0,,6.0,,,5.0,,,,,
Kamar,7.0,14.0,13.0,11.0,12.0,,16.0,6.0,,5.0,
Kamare,,,,,,,5.0,,,5.0,
Kamari,10.0,13.0,12.0,18.0,35.0,31.0,33.0,27.0,24.0,19.0,19.0
Kamau,,,,5.0,,,,,,,
Kamauri,,,,,,7.0,,,,,
Kamden,5.0,5.0,,6.0,5.0,9.0,10.0,14.0,10.0,20.0,26.0
Kamdyn,,,,,,6.0,5.0,,6.0,5.0,5.0
Kamel,,,,,,,7.0,,5.0,,
Kameron,41.0,31.0,35.0,34.0,55.0,35.0,35.0,41.0,31.0,32.0,40.0
Kamil,14.0,14.0,12.0,9.0,10.0,10.0,12.0,8.0,11.0,7.0,11.0
Kamran,7.0,,5.0,,9.0,,5.0,5.0,6.0,,5.0
Kamren,11.0,6.0,,9.0,13.0,5.0,16.0,13.0,16.0,10.0,16.0
Kamrin,,5.0,6.0,5.0,6.0,6.0,,,7.0,8.0,6.0
Kamron,,10.0,7.0,9.0,,6.0,10.0,6.0,10.0,12.0,12.0
Kamryn,,5.0,5.0,8.0,6.0,13.0,8.0,12.0,10.0,10.0,21.0
Kane,7.0,,11.0,7.0,15.0,14.0,17.0,14.0,17.0,11.0,10.0
Kani,6.0,,,,,,,,,,
Kannon,,,,5.0,,,,,,,
Kanye,28.0,12.0,9.0,,,5.0,,,,,
Karam,,,,,,,,7.0,5.0,,
Karan,11.0,9.0,5.0,,10.0,,6.0,5.0,,,
Karas,,,,,,,,,6.0,7.0,11.0
Kareem,51.0,43.0,42.0,47.0,36.0,38.0,50.0,35.0,37.0,37.0,40.0
Karim,12.0,15.0,16.0,11.0,17.0,17.0,10.0,17.0,12.0,18.0,21.0
Karl,23.0,19.0,24.0,22.0,11.0,8.0,12.0,12.0,16.0,14.0,10.0
Karlo,,,,5.0,,,,,,,
Karma,,,,,,,,,7.0,,
Karmelo,,,,,,,,6.0,,6.0,
Karol,,11.0,7.0,,,,,,,,
Karon,6.0,11.0,12.0,13.0,,8.0,,7.0,,,
Karsen,,,5.0,,5.0,,5.0,,6.0,5.0,6.0
Karson,,5.0,6.0,9.0,7.0,11.0,23.0,26.0,17.0,29.0,25.0
Karsten,,,,,6.0,,,,,,5.0
Karter,,,,13.0,13.0,16.0,24.0,31.0,27.0,60.0,92.0
Karthik,,,,,5.0,,,,,,
Kase,,,,,,,,,,,6.0
Kaseem,6.0,6.0,,7.0,6.0,,,,,5.0,
Kasen,,,,,,,9.0,,8.0,8.0,9.0
Kasey,7.0,14.0,11.0,13.0,17.0,7.0,7.0,7.0,10.0,,
Kash,,6.0,,,,6.0,5.0,,5.0,8.0,14.0
Kashawn,6.0,7.0,6.0,6.0,6.0,6.0,5.0,,,5.0,
Kashmere,,,,,,,,,6.0,,
Kashton,,,,,,,,6.0,,,
Kasim,,,,10.0,,,,,,,
Kason,6.0,,,6.0,7.0,,9.0,,13.0,11.0,11.0
Kasper,5.0,5.0,,,,5.0,,,,,5.0
Kassim,,,6.0,,,,,,,,
Kavi,,,,,,9.0,,,,6.0,5.0
Kavin,,,,,,,5.0,,5.0,,6.0
